TYPE = NURBS

GLOBAL_S = [0.000000000  0.000000000  0.000000000  0.250000000  0.250000000 0.500000000  0.50000000 0.750000000  0.750000000  1.000000000  1.000000000 1.000000000]
GLOBAL_T = [0.000000000  0.000000000  1.000000000  1.000000000]
GLOBAL_U = [0.000000000 0.000000000 0.000000000 0.166666667 0.333333333 0.5 0.666666667 0.833333333 1.0 1.0 1.0]

DEGREE_S = 2
DEGREE_T = 1
DEGREE_U = 2

NUM_CP = 144
0.523451934755E+02 -0.316049458099E+02 -0.466923398226E+01  0.707106781185E+00
0.523451934755E+02 -0.316049458099E+02 -0.466923398226E+01  0.100000000000E+01
0.523451934755E+02 -0.316049458099E+02 -0.466923398226E+01  0.707106856130E+00
0.523451934755E+02 -0.316049458099E+02 -0.466923398226E+01  0.100000000000E+01
0.523451934755E+02 -0.316049458099E+02 -0.466923398226E+01  0.707107113332E+00
0.523451934755E+02 -0.316049458099E+02 -0.466923398226E+01  0.100000000000E+01
0.523451934755E+02 -0.316049458099E+02 -0.466923398226E+01  0.707106636992E+00
0.523451934755E+02 -0.316049458099E+02 -0.466923398226E+01  0.100000000000E+01
0.529694177240E+02 -0.343484877494E+02 -0.238775016786E+01  0.100000000000E+01
0.536217860765E+02 -0.348051668960E+02 -0.306717530356E+01  0.707106670057E+00
0.529764800599E+02 -0.349171326608E+02 -0.388267729958E+01  0.100000000000E+01
0.521865761844E+02 -0.352266553579E+02 -0.446668201661E+01  0.707106954388E+00
0.514116783024E+02 -0.348130954674E+02 -0.392870960787E+01  0.100000000000E+01
0.507540580644E+02 -0.343429560988E+02 -0.328757420648E+01  0.707107023804E+00
0.514314321098E+02 -0.339625207854E+02 -0.260862601838E+01  0.100000000000E+01
0.521711718613E+02 -0.339049597800E+02 -0.186059905970E+01  0.707106542467E+00
0.529694177240E+02 -0.343484877494E+02 -0.238775016786E+01  0.100000000000E+01
0.522047321946E+02 -0.344403055062E+02 -0.324629098319E+01  0.100000000000E+01
0.522047321946E+02 -0.344403055062E+02 -0.324629098319E+01  0.707106670057E+00
0.522047321946E+02 -0.344403055062E+02 -0.324629098319E+01  0.100000000000E+01
0.522047321946E+02 -0.344403055062E+02 -0.324629098319E+01  0.707106954388E+00
0.522047321946E+02 -0.344403055062E+02 -0.324629098319E+01  0.100000000000E+01
0.522047321946E+02 -0.344403055062E+02 -0.324629098319E+01  0.707107023804E+00
0.522047321946E+02 -0.344403055062E+02 -0.324629098319E+01  0.100000000000E+01
0.522047321946E+02 -0.344403055062E+02 -0.324629098319E+01  0.707106542467E+00
0.522047321946E+02 -0.344403055062E+02 -0.324629098319E+01  0.100000000000E+01
0.527756478595E+02 -0.365704561840E+02 -0.859338478993E+00  0.100000000000E+01
0.534295610298E+02 -0.370801625781E+02 -0.147194221634E+01  0.707106781186E+00
0.527456152646E+02 -0.375717737780E+02 -0.206620199070E+01  0.100000000000E+01
0.519501161780E+02 -0.379871542648E+02 -0.256887526694E+01  0.707106781185E+00
0.511796957410E+02 -0.375509995355E+02 -0.204521944211E+01  0.100000000000E+01
0.505263668622E+02 -0.370426442589E+02 -0.143423670572E+01  0.707107029312E+00
0.512068505431E+02 -0.365507140654E+02 -0.839603517189E+00  0.100000000000E+01
0.520030937491E+02 -0.361331699590E+02 -0.334318025785E+00  0.707106533063E+00
0.527756478595E+02 -0.365704561840E+02 -0.859338478993E+00  0.100000000000E+01
0.519765218606E+02 -0.370614349456E+02 -0.145313295512E+01  0.100000000000E+01
0.519765218606E+02 -0.370614349456E+02 -0.145313295512E+01  0.707106781186E+00
0.519765218606E+02 -0.370614349456E+02 -0.145313295512E+01  0.100000000000E+01
0.519765218606E+02 -0.370614349456E+02 -0.145313295512E+01  0.707106781185E+00
0.519765218606E+02 -0.370614349456E+02 -0.145313295512E+01  0.100000000000E+01
0.519765218606E+02 -0.370614349456E+02 -0.145313295512E+01  0.707107029312E+00
0.519765218606E+02 -0.370614349456E+02 -0.145313295512E+01  0.100000000000E+01
0.519765218606E+02 -0.370614349456E+02 -0.145313295512E+01  0.707106533063E+00
0.519765218606E+02 -0.370614349456E+02 -0.145313295512E+01  0.100000000000E+01
0.529402503823E+02 -0.387663888971E+02  0.125411863560E+01  0.100000000000E+01
0.535960723191E+02 -0.393461547350E+02  0.716099127133E+00  0.707106404306E+00
0.529221260355E+02 -0.399331867974E+02  0.209314792363E+00  0.100000000000E+01
0.521322453972E+02 -0.404352245766E+02 -0.218039552479E+00  0.707106960494E+00
0.513545966369E+02 -0.399444953947E+02  0.243670940742E+00  0.100000000000E+01
0.506933494290E+02 -0.393634788748E+02  0.782962842463E+00  0.707106601879E+00
0.513710989086E+02 -0.387740388141E+02  0.129180137511E+01  0.100000000000E+01
0.521639982152E+02 -0.382720572616E+02  0.171901541449E+01  0.707107158067E+00
0.529402503823E+02 -0.387663888971E+02  0.125411863560E+01  0.100000000000E+01
0.521482449619E+02 -0.393548323764E+02  0.749418209111E+00  0.100000000000E+01
0.521482449619E+02 -0.393548323764E+02  0.749418209111E+00  0.707106404306E+00
0.521482449619E+02 -0.393548323764E+02  0.749418209111E+00  0.100000000000E+01
0.521482449619E+02 -0.393548323764E+02  0.749418209111E+00  0.707106960494E+00
0.521482449619E+02 -0.393548323764E+02  0.749418209111E+00  0.100000000000E+01
0.521482449619E+02 -0.393548323764E+02  0.749418209111E+00  0.707106601879E+00
0.521482449619E+02 -0.393548323764E+02  0.749418209111E+00  0.100000000000E+01
0.521482449619E+02 -0.393548323764E+02  0.749418209111E+00  0.707107158067E+00
0.521482449619E+02 -0.393548323764E+02  0.749418209111E+00  0.100000000000E+01
0.529698513303E+02 -0.410688185170E+02  0.356348523833E+01  0.100000000000E+01
0.536310721734E+02 -0.415273024819E+02  0.291311182974E+01  0.707106781186E+00
0.529523450239E+02 -0.420577441787E+02  0.233995680713E+01  0.100000000000E+01
0.521586500047E+02 -0.425194592427E+02  0.186627058586E+01  0.707106877402E+00
0.513863790735E+02 -0.421371228268E+02  0.243605598285E+01  0.100000000000E+01
0.507375723395E+02 -0.416796981830E+02  0.308357492229E+01  0.707106797050E+00
0.514095252094E+02 -0.411545473185E+02  0.365101305357E+01  0.100000000000E+01
0.521956333270E+02 -0.406944255393E+02  0.412367608270E+01  0.707106669108E+00
0.529698513303E+02 -0.410688185170E+02  0.356348523833E+01  0.100000000000E+01
0.521769055302E+02 -0.416037868293E+02  0.299890961009E+01  0.100000000000E+01
0.521769055302E+02 -0.416037868293E+02  0.299890961009E+01  0.707106781186E+00
0.521769055302E+02 -0.416037868293E+02  0.299890961009E+01  0.100000000000E+01
0.521769055302E+02 -0.416037868293E+02  0.299890961009E+01  0.707106877402E+00
0.521769055302E+02 -0.416037868293E+02  0.299890961009E+01  0.100000000000E+01
0.521769055302E+02 -0.416037868293E+02  0.299890961009E+01  0.707106797050E+00
0.521769055302E+02 -0.416037868293E+02  0.299890961009E+01  0.100000000000E+01
0.521769055302E+02 -0.416037868293E+02  0.299890961009E+01  0.707106669108E+00
0.521769055302E+02 -0.416037868293E+02  0.299890961009E+01  0.100000000000E+01
0.533335310920E+02 -0.437555579758E+02  0.543835041543E+01  0.100000000000E+01
0.539771230934E+02 -0.441452267875E+02  0.474189402215E+01  0.707106781186E+00
0.532946225124E+02 -0.445804987092E+02  0.411261356393E+01  0.100000000000E+01
0.524954936334E+02 -0.449619619478E+02  0.358244492972E+01  0.707106781187E+00
0.517289128038E+02 -0.446347319341E+02  0.419128375656E+01  0.100000000000E+01
0.510796838735E+02 -0.442418829476E+02  0.489346553781E+01  0.707106984466E+00
0.517735002301E+02 -0.438054322373E+02  0.552344509508E+01  0.100000000000E+01
0.525731844193E+02 -0.434282983061E+02  0.604657525956E+01  0.707106577908E+00
0.533335310920E+02 -0.437555579758E+02  0.543835041543E+01  0.100000000000E+01
0.525346514623E+02 -0.441932658291E+02  0.481748236555E+01  0.100000000000E+01
0.525346514623E+02 -0.441932658291E+02  0.481748236555E+01  0.707106781186E+00
0.525346514623E+02 -0.441932658291E+02  0.481748236555E+01  0.100000000000E+01
0.525346514623E+02 -0.441932658291E+02  0.481748236555E+01  0.707106781187E+00
0.525346514623E+02 -0.441932658291E+02  0.481748236555E+01  0.100000000000E+01
0.525346514623E+02 -0.441932658291E+02  0.481748236555E+01  0.707106984466E+00
0.525346514623E+02 -0.441932658291E+02  0.481748236555E+01  0.100000000000E+01
0.525346514623E+02 -0.441932658291E+02  0.481748236555E+01  0.707106577908E+00
0.525346514623E+02 -0.441932658291E+02  0.481748236555E+01  0.100000000000E+01
0.534355864465E+02 -0.464993698807E+02  0.711615014025E+01  0.100000000000E+01
0.540640296793E+02 -0.469022706334E+02  0.641323423707E+01  0.707106792497E+00
0.533922642417E+02 -0.473195372293E+02  0.576056460995E+01  0.100000000000E+01
0.525827154296E+02 -0.476647163526E+02  0.523510866351E+01  0.707106710468E+00
0.518089478368E+02 -0.473368860695E+02  0.582197850641E+01  0.100000000000E+01
0.511811064912E+02 -0.469341655263E+02  0.652454988295E+01  0.707107022613E+00
0.518521476063E+02 -0.465170581062E+02  0.717700898496E+01  0.100000000000E+01
0.526614780666E+02 -0.461717316307E+02  0.770272135262E+01  0.707106599168E+00
0.534355864465E+02 -0.464993698807E+02  0.711615014025E+01  0.100000000000E+01
0.526220727915E+02 -0.469182281189E+02  0.646890959129E+01  0.100000000000E+01
0.526220727915E+02 -0.469182281189E+02  0.646890959129E+01  0.707106792497E+00
0.526220727915E+02 -0.469182281189E+02  0.646890959129E+01  0.100000000000E+01
0.526220727915E+02 -0.469182281189E+02  0.646890959129E+01  0.707106710468E+00
0.526220727915E+02 -0.469182281189E+02  0.646890959129E+01  0.100000000000E+01
0.526220727915E+02 -0.469182281189E+02  0.646890959129E+01  0.707107022613E+00
0.526220727915E+02 -0.469182281189E+02  0.646890959129E+01  0.100000000000E+01
0.526220727915E+02 -0.469182281189E+02  0.646890959129E+01  0.707106599168E+00
0.526220727915E+02 -0.469182281189E+02  0.646890959129E+01  0.100000000000E+01
